0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
0.558263946182751,0.527263272090021,0.303204386708482,-0.0188033434605874,-0.18590856479983,-0.22406778025619,0.0802560928269863,-0.0729245651057973,0.106964479169232,0.0514664196661716,0.0631308679650551,0.0929921239646018,0.0852628436746183,0.0097667537645161,0.0887450641681584,0.0940643774344468,0.0848729193748315,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,-0.121706261518888,0.579737850205886,0.535630055322258,0.168314299235908,-0.0712110869705773,0.151524112293608,0.134703485640968,0.175451756326663,0.0647841090926474,0.0739099553702577,0.0577522359110268,0.0551574697285113,0.0627190122052015,0.0799749317958486,0.0467591156513542,0.0229464597911986,0.0064555763430482,0.0052847542011205,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,-0.0813945075678118,1.0,0.56402996616394,0.243145937673886,0.0647542421660309,0.290223341547744,0.295688275263492,0.196601838387419,0.0139103564776452,0.0312357078499228,0.0131802716741812
0.186068368159122,0.445599838543837,0.258635104615635,-0.0238316932300829,0.0130121327813893,-0.0889644976944768,0.0652677655563655,-0.0660128503076125,0.165794628503265,0.0414041950753366,0.068453945744273,0.112061354670705,0.0551466643929696,0.0138998874189083,0.0431021280103859,0.0986896493865457,-0.065573638298011,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,-0.130093699646606,0.263997702828079,0.398434692086389,0.145304915036409,0.162599614854711,0.349780423628332,0.15971895014929,0.0793820315487788,-0.0382549582632639,-0.0428631217357334,0.0181033928041651,0.0080246864960497,-0.0059566789019403,0.02402701167849,0.0014439293691705,0.0123933675670703,-0.0018067830849825,0.0294332449353703,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,-0.0520277553476791,0.56402996616394,1.0,0.583778823676981,0.219855505335545,0.660681363715897,0.395687896233122,0.0603631165447839,-0.0963928927877881,-0.123572952155116,-0.0497554524218797
-0.0888635458280096,0.0944022771594964,0.532923750094306,0.0318303832172704,-0.199048392041087,0.0417035698833878,0.178601459945894,0.026666445828379,0.187252282005958,0.162045098246892,0.19718070658602,0.0871065590350704,0.158657219970952,0.0628664586071386,0.0850799900197617,0.141313510591718,0.0348266802266658,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,-0.248294802538169,0.107875397141966,0.185263839588215,0.484963285793963,0.179661018572953,0.379912509854691,0.152309721772779,0.0888080759387764,0.0193822675781954,-0.0099065357922488,-0.0229091661710768,-0.0195932927006262,-0.0582127374188477,-0.0614708475264298,-0.0885728513068586,-0.0790137814330292,-0.0812589180707933,-0.0510276125100257,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,-0.181733069856622,0.243145937673886,0.583778823676981,1.0,0.210876642307602,0.62885870592884,0.364925276087802,0.124333428157875,-0.0198735855591692,-0.0319044205228061,-0.0393585010994631
-0.0103470503468874,0.153647718026689,0.16285626716402,0.164720726011848,-0.0652943772951207,0.0722407655968869,0.035922859766422,0.051952825019082,0.0335274636122656,0.026681327366302,0.0553629178620832,0.0522804253688244,-0.0288833514196126,0.0246603518494693,-0.0595504776182266,-0.0822218122410119,-0.0576571219409694,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0272012514273672,-0.0134468018183036,0.012013618305223,0.0521401232743614,0.327520663952235,0.0797459886919825,0.060515680146683,-0.0051844263596777,-0.103370004745961,-0.0702576034701888,-0.0808552643809205,-0.0670487015856419,-0.119587608567094,-0.122530015363991,-0.0880565380611295,-0.0673748747042634,-0.0463184604596066,-0.0741450917378617,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,-0.0502802359852342,0.0647542421660309,0.219855505335545,0.210876642307602,1.0,0.343198266576287,0.134395864164354,0.0725590130826748,0.0139668459257781,0.0507718069172379,0.0734435036766585
0.112443478152565,0.36956737889804,0.267069920790368,-0.101152256374327,-0.230222647185486,-0.0816630006072257,0.0085875194660596,-0.0847884940241218,0.0515019839779772,0.0348960004346388,0.0309800290897922,-0.0133139907381727,0.095602423694555,0.0010749808267373,0.0964163837411247,0.0581812678398939,0.0090566698185474,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,-0.194299639061089,0.109584494043824,0.225878065270546,0.101869595845906,0.124587959264041,0.401577062012503,0.106519847181677,0.0626279962042724,-0.0027797333927369,0.0181155574991244,0.0281681332340457,0.0440340032014598,0.0070844094981583,-0.0002289911606704,0.0029776820098018,0.0220506797068196,0.0397455879414335,0.0572301037416584,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,-0.146699975749346,0.290223341547744,0.660681363715897,0.62885870592884,0.343198266576287,1.0,0.462813878385295,0.244407138884019,0.0924423971806352,0.0744796997449446,0.115486120926169
-0.0172913034025175,0.124013774389092,0.0964357303287684,0.0063219963991423,-0.310369424874845,0.169044964075684,0.0672024556778978,-0.0105189019673695,0.0703702851288357,0.0067847838317241,0.0617989683428894,-0.0260779805329347,0.130281184977971,0.016332448807382,0.0385914547454756,0.0393490475897197,-0.001277615164549,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,-0.149893806072119,0.0059870584765135,0.0757963278045633,0.0278923990486432,0.10555650241593,0.235046312421239,0.271347791517178,0.136955300452564,0.0608911553197654,0.0808344846296162,0.0836093825306748,0.0824784215975626,0.0535121840065705,0.00728420410445,0.0255093152767357,0.0204300158754467,-0.0216787127010822,-0.0017766288713242,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,-0.132073017066722,0.295688275263492,0.395687896233122,0.364925276087802,0.134395864164354,0.462813878385295,1.0,0.396228685726042,0.216638311961753,0.223958262290984,0.226689870438464
0.104627609111766,0.151212293746698,0.0620719601533643,-0.121573356230469,-0.239503652213032,0.0257858444560653,-0.163637107924797,-0.0687939321542936,-0.0779474278603951,-0.0558466794574902,-0.0505398837916065,-0.155231171840624,0.0349117096624601,-0.0009243897378823,0.0818752718234596,0.0251586514093305,0.109767083618932,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,-0.0175741214646249,0.0378176537465382,0.0524308643557199,-0.0198386257808058,-0.0754445808273295,0.0355201839654507,0.0227647048881106,0.272555164061852,0.187281823120083,0.170773128384792,0.0967049112056784,0.0637176425736788,0.0381606765617767,-0.0235098731297757,0.0365569097965406,0.0275473234281523,-0.0074031809981555,0.0036404538013816,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,-0.0304126185031964,0.196601838387419,0.0603631165447839,0.124333428157875,0.0725590130826748,0.244407138884019,0.396228685726042,1.0,0.451778603118629,0.397097392373595,0.367110561787913
-0.006816124734545,0.0130960309883893,-0.100410353729807,-0.145095506611252,-0.107339612614496,0.0036227243103646,-0.0862928169858651,0.0252799382906523,-0.317563261945648,-0.11421542183881,-0.0731921097248698,-0.269413207882382,0.0647029168776444,-0.150489450293964,0.0911459815085653,-0.0362623286070635,0.154024271162705,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,0.112344017088796,-0.0583980114745383,-0.075483812719846,-0.168742338604927,-0.154230705084197,-0.0892592618326579,-0.083543702562799,0.0887376083715875,0.427457163624067,0.307715115232063,0.122943857350109,0.161081194583636,0.10183829049479,0.0225138244929416,0.047609405336741,0.0104272806511847,0.0161549405145679,-0.0472768720179331,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0812986905927546,0.0139103564776452,-0.0963928927877881,-0.0198735855591692,0.0139668459257781,0.0924423971806352,0.216638311961753,0.451778603118629,1.0,0.637320685101127,0.437746241713041
-0.0036037927226182,0.0188865424367749,-0.0930520928264696,-0.0837058326569415,-0.19944343563795,0.0325505820344351,-0.119299706494826,-0.0935182054751342,-0.367897644148375,-0.195648396044812,-0.062042314891818,-0.241382068852161,0.0526904682554318,-0.105150772715388,0.0852423357236706,0.0227019251312651,0.141536571472512,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,0.148850582242207,-0.0991601798128031,-0.114578004848536,-0.181955679303519,-0.0992955962468625,-0.0962672655685151,-0.0668205041862158,0.0286558090271331,0.214256394098311,0.381516342474856,0.180609785392089,0.212946296443838,0.184244170604329,0.12162598416132,0.141955861627618,0.162879967082693,0.150720020769178,0.0439926733125189,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.113140933218367,0.0312357078499228,-0.123572952155116,-0.0319044205228061,0.0507718069172379,0.0744796997449446,0.223958262290984,0.397097392373595,0.637320685101127,1.0,0.563509640657082
0.0166465089884376,0.0703714740081608,-0.0996433339779563,-0.130465999499046,-0.159045156225617,-0.0793669731847181,-0.206513823574795,-0.210391932180257,-0.30075625104634,-0.272376841975418,-0.178920070925954,-0.0966653504266838,-0.0048047788143077,-0.0091848683517411,0.095242730865524,0.0178151881099722,0.0968561946999157,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,0.219741989905685,-0.136900598077259,-0.123559406047968,-0.179610206128681,-0.0725314959453346,-0.0625067623415036,-0.0794965294760762,0.0029674765082921,0.0666311336607796,0.149179415845994,0.28491626584778,0.203525536537388,0.164348672408964,0.126962648923931,0.2230313683864,0.282679742106924,0.234802405474951,0.114975449194838,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.153848436831891,0.0131802716741812,-0.0497554524218797,-0.0393585010994631,0.0734435036766585,0.115486120926169,0.226689870438464,0.367110561787913,0.437746241713041,0.563509640657082,1.0
